mean_test_score,std_test_score,params
0.6491677889429884,0.010448534890149757,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'squared_hinge', 'max_iter': 1000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6491677889429884,0.010448534890149757,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'squared_hinge', 'max_iter': 2000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.01, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 1000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.01, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 1000, 'random_state': 42, 'shuffle': True, 'tol': 0.0001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.01, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 2000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.01, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 2000, 'random_state': 42, 'shuffle': True, 'tol': 0.0001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 1000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 1000, 'random_state': 42, 'shuffle': True, 'tol': 0.0001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 2000, 'random_state': 42, 'shuffle': True, 'tol': 0.001}"
0.6474757415656618,0.00978582700989262,"{'C': 0.1, 'average': True, 'fit_intercept': True, 'loss': 'hinge', 'max_iter': 2000, 'random_state': 42, 'shuffle': True, 'tol': 0.0001}"
